chain_id_x,address,name,tx_count,chain_id_y,key1,key2,key3
100,0x9b770712603d66faa8f048eef4c0afd2fa7f0844,One_hive: GardensTemplate,11.0,,,,
100,0xb81edc24febd5da7b2dca4df79a1a4f430e72bfc,Swapr: ERC20StakingRewardsDistribution,11.0,,,,
100,0xc33a8dd567caa81300362e226f8c42c1550c62a3,DAO: DAO Haus,11.0,,,,
100,0x7befaf2f88341a1f05e33196e82e8b2e5cc5e37f,Swapr: ERC20StakingRewardsDistribution,11.0,,,,
100,0x56a104d06883404c435878e449f97d138dadd097,Moloch_v2: NiftyMinionFactory,11.0,,,,
100,0xddc209a5d1cb9dbb2890279f3ebbd204055a06b4,Swapr: ERC20StakingRewardsDistribution,11.0,,,,
100,0x817841eeaa2ebb9db66ecc9140059e7408a67af3,DAO: DAO Haus,11.0,,,,
100,0xb31a2595e4cf66efbc1fe348b1429e5730891382,Omnibridge: OmniBridgeRelayToken,11.0,,,,
100,0xf05e6eb8936b0940e54ffa8704478592a5ccd8e4,Swapr: ERC20StakingRewardsDistribution,11.0,,,,
100,0x80320aff8ecfb1e256fd78d5c64b71fc8897fb06,DAO: DAO Haus,11.0,,,,
100,0xae8beee5b49d6edef8f60a4ece02b59e6932623d,DAO: DAO Haus,11.0,,,,
100,0x05e194332137d8c79e9f2c4d94a061109113b55b,DAO: DAO Haus,11.0,,,,
100,0x4d0f67a3296c2a1920fe87671562fc4a4ff334c6,Ethichub_elprogreso_4: EthicHubLending,10.0,,,,
100,0xf888ac15b86511e6e6a0831659f2761cd727afae,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x60ec5c7ddfe17203c706d7082224f67d0e005fcc,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0xacf14776b50121c72a837893191d9ccc3c1703f7,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0xc3eb91f3efba8db5bcae1b2fd94d295c8f5a955a,DAO: DAO Haus,10.0,,,,
100,0x24501e5136e3f13244be84ad163b4ccb924f4d15,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x8f6d7441b8cc8c46da27bea2dec7a08e673be1e6,DAO: DAO Haus,10.0,,,,
100,0x7943ba37916c6df612d689afaf2f8b2a24775a92,DAO: DAO Haus,10.0,,,,
100,0x60bf5827e34c313ba944e808328709cf47c872a2,DAO: DAO Haus,10.0,,,,
100,0xa3b9f565f029e99f904f511a4c5641015e84525e,DAO: DAO Haus,10.0,,,,
100,0x3c037849a8ffcf19886e2f5b04f293b7847d0377,Omnibridge: OmniBridgeRelayToken,10.0,,,,
100,0xc4485b4f6699661844c6e54cae7513a6d25575aa,Gnosis Miner,10.0,,,,
100,0x3c22d8b35c7da1e5a5e4e7c41d0e46fc5fb285b1,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x5007f17b3901585082923c93d112dce0ecd8795d,Honeyswap_v2: UniswapV2Pair,10.0,,,,
100,0xdcaaf0efd2e70e8103566e705c86b038ed8ff88e,DAO: DAO Haus,10.0,,,,
100,0xfe7ed09c4956f7cdb54ec4ffcb9818db2d7025b8,Omnibridge: OmniBridgeRelayToken,10.0,,,,
100,0x35877b86ec66e5bc442ebbd38238488dc34ba1c7,DAO: DAO Haus,10.0,,,,
100,0xab06926c067daa570f41f55a4de87b43c9f675f0,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x7d3a7ad44bfcfc0962709ece4c149128717906b8,Gnosis Miner,10.0,,,,
100,0x036328204f84b423f0e1a12c3b8777ae08758481,Omnibridge: OmniBridgeRelayToken,10.0,,,,
100,0xe11857d458bfb28278c1bb2939c37cac5223b393,DAO: DAO Haus,10.0,,,,
100,0x558d777b24366f011e35a9f59114d1b45110d67b,Swapr: DXswapPair,10.0,,,,
100,0xe0ccad248b66cec65c6f516cb9ba5f6d0bccf929,Slatan: SLATAN Collectibles,10.0,,,,
100,0x3058c5fddf78b96612f397d92a3bb9b0c7e6a8e1,Honeyswap_v2: UniswapV2Pair,10.0,,,,
100,0x643ba3a53bf07cffc0d74ee289d27ba63775329a,DAO: DAO Haus,10.0,,,,
100,0x911f196ed489e41c8b45b5c56fece021c27a6159,Omnibridge: OmniBridgeRelayToken,10.0,,,,
100,0x6a59df6dc6e3db32083a34ce50ca7906d8858883,DAO: DAO Haus,10.0,,,,
100,0x0ce6ca9f0a0b512d8334490ee8ff37a468a342bf,DAO: DAO Haus,10.0,,,,
100,0xd0bacf5b2f7e4582985ef2fcf948f3fc93ebdc0d,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x10507478ca4bca958bdd237956c23b2b80616fc9,DAO: DAO Haus,10.0,,,,
100,0x950dc608bd633d347eb712298e6cfaaf3cb99c70,DAO: DAO Haus,10.0,,,,
100,0xf77334cee9cfc63041807726961e8bbe2a85c15d,Unlock: PublicLock,10.0,,,,
100,0x3b435ebc313b519e71bc0048cca5aaea25c5211a,Swapr: DXSwapPair,10.0,,,,
100,0x2f19ed55b075fc309f2d1d1aa7eaa00cd610f1fe,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x1d0f5d1f5e1fb74a86c19309368d434e9f7bb608,Daogroni: Daogroni,10.0,,,,
100,0x83447799e6d669bce4ebb9d1ad70c25e8e13321a,DAO: DAO Haus,10.0,,,,
100,0x46e314266d607f2e09b05f5b37d43a397226b2fa,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0xb1f517d15ba2f4ecb50d011a6f9c258ca772bf95,DAO: DAO Haus,10.0,,,,
100,0x8aef66324f6836e9a63e963ba01b6c3d0d6e95a8,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0xdf3c55ba317b268ae54312edc4b27bc8a5832822,DAO: DAO Haus,10.0,,,,
100,0xeba7cc57e6f745b8d5cab829e07346c65393d78e,Honeyswap_v2: UniswapV2Pair,10.0,,,,
100,0x9fa53fcd71d1d6ec1aafc72cb31ce4e0796068cb,DAO: DAO Haus,10.0,,,,
100,0xcee92da2918cc1e30317e36d23745928337fd28e,DAO: DAO Haus,10.0,,,,
100,0x6bab4df7cd0369026b1c900a3c5375d061fb8301,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x046d1c324cd5ca0115e04ea1e4feecfaf44a8bf5,DAO: DAO Haus,10.0,,,,
100,0x5d327a51da5ba2c3ea2a0f4a6a97e511e5254ea8,Gnosis Miner,10.0,,,,
100,0x1766da3f48a6e2909abc19471786e07840fbde32,DAO: DAO Haus,10.0,,,,
100,0xf487f2c11301816a8f391d682fede12c88dd02a2,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0xa3e904e48f794043945f3b3131bfa32a7b7d3213,Honeyswap_v2: UniswapV2Pair,10.0,,,,
100,0x80a99f66246c8f9ef85672c56dc0e711c7f77c45,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x03959ac65e621e8c95d5e0f75ea96e5c03a15009,Omnibridge: OmniBridgeRelayToken,10.0,,,,
100,0xa96af5477e43dca11ea352eef56aa6e17938f6c6,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x2d31966237b03fbc328f1d8547f7a612746994c3,DAO: DAO Haus,10.0,,,,
100,0x159eb41b54ae70d912f3e426bfdfa19888faa807,Honeyswap_v2: UniswapV2Pair,10.0,,,,
100,0xf76e8b2e8a52760d9fccab476d1af833eed773d9,Swapr: ERC20StakingRewardsDistribution,10.0,,,,
100,0x08cb8c9a16f5c96e8af01b4042f705880436f737,Honeyswap_v2: UniswapV2Pair,10.0,,,,
100,0x45ef37aebd907a8e6d6888374bc39202d3721cc7,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x1aa2099aebcd14c687267a0c81c6c16929f2acf7,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0xbf466cf29b2076b0f048172d927d781af379e81d,Swapr: DXSwapPair,9.0,,,,
100,0xe85f3293320b9c5ae5a72b25ae77eadecb1595ca,DAO: DAO Haus,9.0,,,,
100,0x3ee54bcb23ba5385e3bf010d4f383fc4e6345eb6,DAO: DAO Haus,9.0,,,,
100,0x62c626eb7590be0a7b3d381255bfcf9d90bab584,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x6baebd264df7b7ee273b1e694537c1e50efbbded,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x7ac5bbefae0459f007891f9bd245f6beaa91076c,Connext: WETH_StableSwap_LP,9.0,,,,
100,0x3ae878cf5ca344695d32fb5687541581e6f25640,DAO: DAO Haus,9.0,,,,
100,0x1f7f18f6b8154363bd9234b69c32e55659d1b87b,Swapr: DXSwapPair,9.0,,,,
100,0x20f7ed17e3cc18df36452302163b7269d4605073,DAO: DAO Haus,9.0,,,,
100,0x30fa5e0f3a2f613b28ba7877f07a05c4e5681020,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x85c01b8401cc2f5f63e6710a098eb09501fe056d,DAO: DAO Haus,9.0,,,,
100,0x9320ea0e46c603ec0655c5c7c78ae2cea179b901,DAO: DAO Haus,9.0,,,,
100,0x622335b076b9be1b5d9dbcbd905cd88cf82f1974,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x0c18728b6d23ae24a831ca401b866747e1de8d89,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0xae423cfe8545d616f8b120dd3d198a12e7d696d8,DAO: DAO Haus,9.0,,,,
100,0x8fbbc168a9726d89b52d85af8108b3a3641b54cc,DAO: DAO Haus,9.0,,,,
100,0x74d981e8cb04227a6b9f22f66a58bf9a005d07c4,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0xcf941e12e3140dc862b5a88f1824f7efff52b7e0,DAO: DAO Haus,9.0,,,,
100,0x13bb9fcaa71453414a2f232fda7b2776272952e2,DAO: DAO Haus,9.0,,,,
100,0x2ea3e32e7c9417f6dc09f9d0ac47330550cb46ad,DAO: Aragon,9.0,,,,
100,0xd3dbe261e4bac67611c63f849a6363621b34939c,Elk_finance: ElkPair,9.0,,,,
100,0xee4db0a76b49f1ea6c1176200d6068322943d69f,DAO: DAO Haus,9.0,,,,
100,0x3ef9eae37bce07702839e587ba2f46f1866b595c,DAO: DAO Haus,9.0,,,,
100,0x58bbf5cc36fd3bf37188c5724d4aa9c48157bccd,Swapr: DXSwapPair,9.0,,,,
100,0x35f346cb4149746272974a92d719fd48ae2f72fa,Omnibridge: OmniBridgeRelayToken,9.0,,,,
100,0xc670ab0556e30a8c2e608f08316142ed86b4ab7b,DAO: DAO Haus,9.0,,,,
100,0xca3ff03cbd2af5ec4bb1b8832ea7bcc3a36828a6,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0xd73552628e52931cfc7f48ed626c967436d20ce3,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x289a9cc0a8b69fcf230965912632f9810cea3a30,Honeyswap_v2: UniswapV2Pair,9.0,,,,
100,0xaf4d17a2077e1de12de66a44de1b4f14c120d32d,Omnibridge: OmniBridgeRelayToken,9.0,,,,
100,0x98dfe677378e8fce5462b7bcf70a512235830cd8,DAO: DAO Haus,9.0,,,,
100,0xead4cafff472f293e42f1a72a1461c1b7fa3714c,DAO: DAO Haus,9.0,,,,
100,0x4c78e9594b4e7ed43ba6ffb8658e167e6f6a7a09,DAO: DAO Haus,9.0,,,,
100,0x52eeff79eeceaf8162b4e5fa383dcfea4d78dc98,Elk_finance: ElkPair,9.0,,,,
100,0x534179b3d7292d8a82a2985ee80a6d2027ee8378,Omnibridge: OmniBridgeRelayToken,9.0,,,,
100,0x828c0b882554521c7ebd840ef6e3d6e29ff184b1,DAO: DAO Haus,9.0,,,,
100,0xfe536fe3c3e870675083f66441df0f8ed3273650,Omnibridge: OmniBridgeRelayToken,9.0,,,,
100,0x8e7ab03ca7d17996b097d5866bfaa1e251c35c6a,Omnibridge: OmniBridgeRelayToken,9.0,,,,
100,0x056c6c5e684cec248635ed86033378cc444459b0,Curvefi: Vyper_contract,9.0,,,,
100,0xf38261874dfc2f1f951c4127ceac2dbb8da88585,DAO: DAO Haus,9.0,,,,
100,0x446dbfacaa4c22ac90c40ca05e55d56274e70d1e,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x4bac81b475fc30ae6aff3f8b9e4cbd1a26cbe0ea,Honeyswap_v2: UniswapV2Pair,9.0,,,,
100,0xd1e7744fdc9ec353902bdec3b55b36c9c31d76ce,DAO: DAO Haus,9.0,,,,
100,0xa088d78e9c9cbccad3a0153341385633b1b1125d,Omnibridge: OmniBridgeRelayToken,9.0,,,,
100,0xec0fcd878064b6258abbcc24f6a466afb7b87539,DAO: DAO Haus,9.0,,,,
100,0x912451e705f03766880269f52ffc427582a61954,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0xdd2ed369f03d6de1bc3f3ab0e176d2b8aec2d68d,DAO: DAO Haus,9.0,,,,
100,0x0b83a1b5a0824646503db9cc4bc2b449d56ed97f,Honeyswap_v2: UniswapV2Pair,9.0,,,,
100,0xfaf4ea8c2eccd89762c1db47a9bae320e7cd050c,DAO: DAO Haus,9.0,,,,
100,0x7efc0a9dddd80f03c3e618d030dc327526b6b394,DAO: DAO Haus,9.0,,,,
100,0x229a9c1aa56df095fff9db952b251b5e35c41d77,DAO: DAO Haus,9.0,,,,
100,0x1a4ea432e58bff38873af87bf68c525eb402aa1d,Omnibridge: OmniBridgeRelayToken,9.0,,,,
100,0xf0dd817ff483535f4059781441596aea4f32a4b9,Omnibridge: OmniBridgeRelayToken,9.0,,,,
100,0xf4f87362b44644fe3017ea2d1ffdd60bf669fe72,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x992fcdda64e9d02de3725a5acba5299149eecf62,DAO: DAO Haus,9.0,,,,
100,0x99aa3c387c3bf7e48a1b756c769c85036109dee8,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0x403a1d39d13ace30fdc7cc831d34b6bb112e7d76,Swapr: ERC20StakingRewardsDistribution,9.0,,,,
100,0xf3156e792ad65bab12d296f05f8a3c73ad809576,DAO: DAO Haus,9.0,,,,
100,0x5a267f9162259e25ac745f6db9509877da7869da,DAO: DAO Haus,8.0,,,,
100,0x795cc4e3f97bdafee334426df70240dd9d23e429,DAO: DAO Haus,8.0,,,,
100,0x5ac0a172d45ffe3fb4d0b7ef47fa18632e3a4fa7,DAO: DAO Haus,8.0,,,,
100,0x54311a1fac8ded7046f1bbb5e517cc701913441d,DAO: DAO Haus,8.0,,,,
100,0x5054b0da00d460edeaff0b9876613b98f21bf993,DAO: DAO Haus,8.0,,,,
100,0x02772d7dc730293502d6450bcf81dd72f51a90cb,DAO: DAO Haus,8.0,,,,
100,0x6e68ad74646b83f1764b2d98c76a25db66f6b168,DAO: DAO Haus,8.0,,,,
100,0xd77c13d58fc67da84f3b440ce42a802d905ec6a0,Sushiswap: UniswapV2Pair,8.0,,,,
100,0x00aece8e5fbd08b18326e7c4bb3dd77fd693a93f,DAO: DAO Haus,8.0,,,,
100,0xfaa74d60acc03e6b22913804db56130106414f73,DAO: DAO Haus,8.0,,,,
100,0xb7001c7e06cb63de986271e60e3e4134cc7f676b,Swapr: ERC20StakingRewardsDistribution,8.0,,,,
100,0xb41a235363ec9acb3e15b23a45f283dcd04465c0,Honeyswap_v2: UniswapV2Pair,8.0,,,,
100,0x3ab005fc76b20b3cf4b386ee5aaba10f16caf8c7,Swapr: ERC20StakingRewardsDistribution,8.0,,,,
100,0x2d341b08fe594f1048f9606c2382aedc67bb513b,Honeyswap_v2: UniswapV2Pair,8.0,,,,
100,0xcc2da6c524c906f8185be5d9826b802faea0e5f6,DAO: DAO Haus,8.0,,,,
100,0x35a5a9ec731fe3017aee42b03990218f45db5d45,Swapr: ERC20StakingRewardsDistribution,8.0,,,,
100,0x3693f69ff2ddbb4ec19a7e43e6275e8e15698107,DAO: DAO Haus,8.0,,,,
100,0x26ff888b86d18793fb1420f2a4108c19bfc65a6e,DAO: DAO Haus,8.0,,,,
100,0x175b5e30ba86d6707b66a12a71aed991ea19af17,DAO: DAO Haus,8.0,,,,
100,0xb3a318618cc5b0c80965fc26f84a636e87da4923,Swapr: ERC20StakingRewardsDistribution,8.0,,,,
100,0x9735539ba826389ec1253fca97fdaa62694a95ac,Swapr: ERC20StakingRewardsDistribution,8.0,,,,
100,0x39eeb2eee14fefcb184794d22c81fd754bdecc3a,DAO: DAO Haus,8.0,,,,
100,0x2dfc36a2b354844c1aebde3cd39dc42f59eaea41,DAO: DAO Haus,8.0,,,,
100,0xd743fa538b46eb9ffe26e49e54f53580c1ed8215,Honeyswap_v2: UniswapV2Pair,8.0,,,,
100,0x7d06f29c0dd73b0fa25fef497577ae0e10270397,Swapr: ERC20StakingRewardsDistribution,8.0,,,,
100,0x27790ecdcff145519e60eea13dae87ea01fe346d,Swapr: ERC20StakingRewardsDistribution,8.0,,,,
100,0x2527cc52873f8f382c2815c263a7776e138cd3f3,Swapr: ERC20StakingRewardsDistribution,8.0,,,,
100,0xf85bfd17ecfdfda08bd9a1a1d697961db99a6a52,DAO: DAO Haus,8.0,,,,
100,0xc93b4831ae2c56649394a254ffc0fc45371f2d58,DAO: DAO Haus,8.0,,,,
100,0x077e1eaeaea9745bc597ad70ec90152a2fc21f41,DAO: DAO Haus,8.0,,,,
100,0xa91ce6fa70519af7f97f2a00e3a05e0c882ad85f,Moloch_v2: NiftyMinionFactory,8.0,,,,
100,0x5e24126f03e6003d039794738b445e2206a70a38,DAO: DAO Haus,8.0,,,,
100,0xa81d50239b25b41ae762f481da4dfe2f988a9211,Gnosis Miner,8.0,,,,
56,0xc9882def23bc42d53895b8361d0b1edc7570bc6a,Fist_standard: FistStandard,421315.0,,,,
56,0x0ed7e52944161450477ee417de9cd3a859b14fd0,Pancakeswap_v2: PancakePair,382221.0,,,,
56,0x1afb32b76696cdf05593ca3f3957aefb23a220fb,Pancakeswap_v2: CakeVault,354455.0,,,,
56,0x6d910edfed06d7fa12df252693622920fef7eaa6,Spaceid: BNBRegistrarControllerV7,345850.0,,,,
56,0x53e562b9b7e5e94b81f10e96ee70ad06df3d2657,Baby_swap: BabyToken,254390.0,,,,
56,0xb664cdbe385656f8c54031c0cb12cea55b584b63,Pancakeswap_v2: CakeVault,247814.0,,,,
56,0x29825cb9813cdc1837147ccb0a20b135ec7a591a,Fintoch: FintochPool,246162.0,,,,
56,0x23ce9e926048273ef83be0a3a8ba9cb6d45cd978,Dalarnia: DAR,165439.0,,,,
56,0x4ba0057f784858a48fe351445c672ff2a3d43515,Kalmar: KalmarToken,163283.0,,,,
56,0x516ffd7d1e0ca40b1879935b2de87cb20fc1124b,Pancakeswap_v2: CakeVault,147110.0,,,,
56,0x6137b571f7f1e44839ae10310a08be86d1a4d03b,Pancakeswap_v2: CakeVault,144741.0,,,,
56,0xc6f252c2cdd4087e30608a35c022ce490b58179b,Cryptoblades: Characters,131948.0,,,,
56,0x3f6f67efdaabdd631defac4a61adfd6c80ff0a45,Pancakeswap_v2: PancakePair,129523.0,,,,
56,0x4fa7163e153419e0e1064e418dd7a99314ed27b6,Hot_cross: HotCrossToken,113941.0,,,,
56,0x26193c7fa4354ae49ec53ea2cebc513dc39a10aa,Starshark: SharkShakeSea,110087.0,,,,
56,0xd41fdb03ba84762dd66a0af1a6c8540ff1ba5dfb,Safepal: SafePalToken,105140.0,,,,
56,0x6f282fc910cd6ecdccc9e0f06e6ea3e5602a24d5,Lifeformcartoon: CartoonAvatar,102629.0,,,,
56,0x8333a84f6905bf66a591572bf220a8dbe45606ec,Y3: Y3,99406.0,,,,
56,0x2170ed0880ac9a755fd29b2688956bd959f933f8,Eth: BEP20Ethereum,93392.0,,,,
56,0xacfc95585d80ab62f67a14c566c1b7a49fe91167,Feg: FEG,86601.0,,,,
56,0xd1204d12995192c23860a06e68e3ad102bbe9877,Cryptomines_spaceship: CryptoMinesSpaceship,86027.0,,,,
56,0xdf4dbf6536201370f95e06a0f8a7a70fe40e388a,Pancakeswap_v2: CakeVault,80948.0,,,,
56,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,Btcb: BEP20Token,78789.0,,,,
56,0x0ecaf010fc192e2d5cbeb4dfb1fee20fbd733aa1,Spg: SPGToken,75959.0,,,,
56,0x041e714aa0dce7d4189441896486d361e98bad5f,Myrichfarm: RichToken,74110.0,,,,
56,0xd44fd09d74cd13838f137b590497595d6b3feea4,Crypto_mines: CryptoMines_Eternal,72372.0,,,,
56,0xa260e12d2b924cb899ae80bb58123ac3fee1e2f0,Hookedprotocal: HookToken,67312.0,,,,
56,0x156ab3346823b651294766e23e6cf87254d68962,Luna: TokenImplementation,66152.0,,,,
56,0xc0eff7749b125444953ef89682201fb8c6a917cd,Horizon_protocol: ProxyERC20,64649.0,,,,
56,0x6b23c89196deb721e6fd9726e6c76e4810a464bc,Xwg: XWGToken,59193.0,,,,
56,0x9f589e3eabe42ebc94a44727b3f3531c0c877809,Tko: TKOToken,58135.0,,,,
56,0xe2d26507981a4daaaa8040bae1846c14e0fb56bf,Bakedbeans_io: BakedBeans,57838.0,,,,
56,0xe3233fdb23f1c27ab37bd66a19a1f1762fcf5f3f,Elemon: ElemonToken,56125.0,,,,
56,0x9029fdfae9a03135846381c7ce16595c3554e10a,Openocean: OpenOcean,55849.0,,,,
56,0x50332bdca94673f33401776365b66cc4e81ac81d,Cryptocars: CryptoCars,55062.0,,,,
56,0x475bfaa1848591ae0e6ab69600f48d828f61a80e,Everdome: Everdome,54749.0,,,,
56,0x69d60ad11feb699fe5feeeb16ac691df090bfd50,Stepnv8: STEPNNFT,51609.0,,,,
56,0x3ad9594151886ce8538c1ff615efa2385a8c3a88,Safemars: SAFEMARS,49285.0,,,,
56,0xc647d0ebeddc9eb8ffa01e992511cc5cbef270d6,Spaceid: ReverseRegistrar,45867.0,,,,
56,0xb82beb6ee0063abd5fc8e544c852237aa62cbb14,Square: SquareToken,45371.0,,,,
56,0x23567c7299702018b133ad63ce28685788ff3f67,Biswap: BiswapMarket,44401.0,,,,
56,0x6b7614a231d3751cbadb489490408420484d99a1,Bgb: BlessedGiftBox,43985.0,,,,
56,0x6679800c37e2f7eb072a7af3fb3b81b17a0af153,Openocean: transaction,43943.0,,,,
56,0xa85cb4efb7062cf355aecf4c09caf8287d317a8b,Dptp: FuturesGateway,41962.0,,,,
56,0x2e0058951ded269e33f776c8ea44136803b23a88,Dalarnia: PlanetPlotHandler,41883.0,,,,
56,0xe5d9c56b271bc7820eee01bcc99e593e3e7bad44,The_animal_farm: MasterChefPigs,40549.0,,,,
56,0x07da81e9a684ab87fad7206b3bc8d0866f48cc7c,Secondlive: SecondLiveBean,40358.0,,,,
56,0x5c8d727b265dbafaba67e050f2f739caeeb4a6f9,Apeswap: MasterApe,39040.0,,,,
56,0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90,Safuu: Safuu,37327.0,,,,
56,0xde301d6a2569aefcfe271b9d98f318baee1d30a4,Lus: LUS,37159.0,,,,
56,0x2859e4544c4bb03966803b044a93563bd2d0dd4d,Shiba_bnb: ShibaInu,37000.0,,,,
56,0x7ddee176f665cd201f93eede625770e2fd911990,Gala: PToken,36351.0,,,,
56,0x3019bf2a2ef8040c242c9a4c5c4bd4c81678b2a1,Stepn: GMT,36276.0,,,,
56,0xba2ae424d960c26247dd6c32edc70b295c744c43,Dogecoin: BEP20TokenImplementation,35824.0,,,,
56,0x55344b55c71ad8834c397e6e08df5195cf84fe6d,Pancakeswap_v2: MasterChef,35290.0,,,,
56,0xf1b133aab07ad1383da5fb5d033074c8be4f6ecc,Babregistrar: MixedRegistrarController,34535.0,,,,
56,0x1f7acc330fe462a9468aa47ecdb543787577e1e7,Sk: ss,34491.0,,,,
56,0xe2a69766de69827c24c900abc48112a503c1ba22,Dalarnia: PlanetPlotHandler2,34039.0,,,,
56,0xd22202d23fe7de9e3dbe11a2a88f42f4cb9507cf,Minereum: Minereum,34021.0,,,,
56,0x12a055d95855b4ec2cd70c1a5eadb1ed43eaef65,Fstswap: FON,34008.0,,,,
56,0xf78db5b635ba108212c9d84c124a52d7b1596b97,Pancakeswap_v2: SmartChefInitializable,33983.0,,,,
56,0x685bfdd3c2937744c13d7de0821c83191e3027ff,Drip: Garden,33904.0,,,,
56,0x2fa6ee42bacf983f050210a1ca42f88686327fc9,W3c: W3C,33520.0,,,,
56,0x527201a43f8da24ce9b7c21744a0706942f41fa3,Pancakeswap_v2: IFOInitializableV4,32585.0,,,,
56,0x932c5e1709a6895bc455e799b03f43d3a8ffbd9a,The_animal_farm: MasterChefDogs,31905.0,,,,
56,0x694733ab1618a275d7e4b20d05faaf450d56efc6,Iguverse: Iguverse,31440.0,,,,
56,0x23c41d28a239ddcaabd1bb1def8d057189510066,Pancakeswap_v2: CakeVault,30899.0,,,,
56,0x2dfeb752222cccecb9bc0a934b02c3a86f633900,Lifeform: Adorn1155,30549.0,,,,
56,0x23766cb8a96ff2f46f664bc7d088a6306de73618,Dor: DORTokenV2,30432.0,,,,
56,0xe0191fefdd0d2b39b1a2e4e029ccda8a481b7995,Crypto_mines: Crux,30418.0,,,,
56,0xad6742a35fb341a9cc6ad674738dd8da98b94fb1,Wombat: WombatERC20,30209.0,,,,
56,0x24802247bd157d771b7effa205237d8e9269ba8a,Tethan_arena: ThetanCoin,29283.0,,,,
56,0x0000000000000000000000000000000000001000,Bnb_system: BSCValidatorSet,28916.0,,,,
56,0x762539b45a1dcce3d36d080f74d1aed37844b878,Lina: LinearFinance,28517.0,,,,
56,0xb56299d8fbf46c509014b103a164ad1fc65ea222,Pancakeswap_v2: SmartChefInitializable,28314.0,,,,
56,0xfb62ae373aca027177d1c18ee0862817f9080d08,Mydefipet: DPETToken,28291.0,,,,
56,0x111111254bf8547e7183e4bbfc36199f3cedf4a1,Oneinch: OneInchExchange,28073.0,,,,
56,0xdb49b8e3aa2f7d44e69d70e9b71db1045e2b9bfd,Lifeform: LifeformBoundToken,27377.0,,,,
56,0x7be44b47c12761eab1b80b5779638fb09165c743,Openocean: transaction,26877.0,,,,
56,0x9b861a078b2583373a7a3eef815be1a39125ae08,Pancakeswap_v2: SmartChefInitializable,26736.0,,,,
56,0xf0a8ecbce8caadb7a07d1fcd0f87ae1bd688df43,Crypto_godz: GODZ,26610.0,,,,
56,0xccc78df56470b70cb901fcc324a8fbbe8ab5304b,Squidgame_v1: MainSquidGame,26541.0,,,,
56,0xa751c9ad92472d1e4eb6b6f9803311e22c5fba9f,Degenreborn: RebornPortal_beta,26424.0,,,,
56,0xc9fbedc033a1c479a6ad451ffe463025e92a1d38,Pancakeswap_v2: MasterChef,26229.0,,,,
56,0x9fd87aefe02441b123c3c32466cd9db4c578618f,Tethan_arena: THGToken,26166.0,,,,
56,0xad8832984365c70d9de0804fbb414574beaf7d11,Spaceid: BNBRegistrarControllerV6,26028.0,,,,
56,0xcad7fe1e4fe815212d3496d916f2b8aedebaeae5,Elfin: elfin_register,25977.0,,,,
56,0xa1c332faaedef59b9e16a00898a3c92278c56dc2,Ptg_v1: PTG,25784.0,,,,
56,0x54ac76f9afe0764e6a8ed6c4179730e6c768f01c,Tethan_arena: Marketplace,24258.0,,,,
56,0xd3c9609b6cbc6ef02390f33c230590c38f9e5f9d,Protein: ProteinToken,24153.0,,,,
56,0xce93f9827813761665ce348e33768cb1875a9704,Bnbminer_finance: BNBMiner,23897.0,,,,
56,0xb9d35811424600fa9e8cd62a0471fbd025131cb8,Yesworld: YEStoken,23861.0,,,,
56,0xef147e5f4b67c9392d85d818df64eaf728cd2168,Pancakeswap_v2: PancakePair,23605.0,,,,
56,0x6a4fca7762c961f877edbb486dfbdb08483bea0f,Eggplus: EGGPLUS,23421.0,,,,
56,0x8578eb576e126f67913a8bc0622e0a22eba0989a,Hashpanda: HashPanda,23040.0,,,,
